"Observed";"Predicted"
23;30.125
43;30.125
40;71.1
86;71.1
59;71.1
55;71.1
76;71.1
52;71.1
21;26.1333333333333
33;55.375
54;62.875
14;6.58823529411765
7;6.58823529411765
3;6.58823529411765
7;6.58823529411765
6;6.58823529411765
7;6.58823529411765
8;6.58823529411765
4;6.58823529411765
11;6.58823529411765
6;6.58823529411765
7;6.58823529411765
25;23.9583333333333
11;23.9583333333333
10;23.9583333333333
5;23.9583333333333
59;23.9583333333333
24;23.9583333333333
18;46.75
37;46.75
39;46.75
33;46.75
52;46.75
